codigo_municipio,nome_municipio,sigla_uf,nome_uf,lat,lng,nota_total,avg_nota_cn,avg_nota_ch,avg_nota_lc,avg_nota_mt,avg_nota_redacao,nu_ano
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,495.6484210526316,442.2157894736842,505.0684210526316,505.5684210526316,481.17894736842106,544.2105263157895,2019
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,474.47424242424245,458.1727272727273,474.8888888888889,469.7944444444444,472.8484848484849,496.6666666666667,2020
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,426.2461356092935,422.22456140350874,465.240350877193,465.7117117117117,427.963963963964,350.0900900900901,2016
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,469.4916765957447,483.53617021276597,466.148,477.204,478.97021276595746,441.6,2017
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,442.67555555555555,423.1666666666667,445.2888888888889,466.85,453.6277777777778,424.44444444444446,2023
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,392.3729786665759,437.68110236220474,501.1070866141732,442.5854838709677,413.68709677419355,166.8041237113402,2014
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,424.50154329877114,433.1,512.4703125,451.1016129032258,408.4548387096774,317.3809523809524,2015
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,481.7206406926407,464.1484848484848,469.08,469.3742857142857,480.8575757575758,525.1428571428571,2022
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,485.6072222222222,477.93939393939394,551.5194444444444,505.68333333333334,506.22727272727275,386.6666666666667,2018
1200435,Santa Rosa do Purus,AC,Acre,-9.44652,-70.4902,491.09866666666665,476.18666666666667,484.9866666666667,448.05333333333334,488.93333333333334,557.3333333333334,2021
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,491.3292338052338,458.9304761904762,487.1825825825826,468.9912912912913,491.1514285714286,550.3903903903904,2021
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,480.14151105651104,441.63155080213903,468.1168304668305,492.5886977886978,477.7070855614973,520.6633906633907,2019
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,428.0298419712774,455.318820861678,518.4280423280424,474.77024,428.78624,262.84586666666667,2014
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,502.73322242314646,470.77924050632913,493.72970521541953,484.54671201814057,490.4154430379747,574.1950113378684,2022
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,481.89068537924993,483.508449304175,490.2725047080979,481.571186440678,479.9958250497018,474.105461393597,2017
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,476.04041457527205,452.79014195583596,505.3053627760252,494.67241379310343,453.42758620689654,474.00656814449917,2016
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,478.0532799145299,454.71346153846156,470.8525641025641,492.37542735042734,462.66682692307694,509.65811965811963,2020
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,481.6828991752084,458.8167295597484,533.2982698961938,494.3719723183391,491.2008805031447,430.7266435986159,2018
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,497.8119812616602,461.69225352112676,496.1327510917031,492.62292576419213,475.24953051643195,563.3624454148471,2023
1200450,Senador Guiomard,AC,Acre,-10.1497,-67.7362,446.4134638371928,449.56208053691273,530.6861577181209,476.18422907488986,430.2748017621145,345.36005009392613,2015
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,425.9190891172589,446.7508577753182,516.5685666851134,472.9641099026903,420.5669719519176,272.7449392712551,2014
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,466.6045125512522,443.631497005988,498.3762874251497,486.3323275862069,439.1036330049261,465.57881773399015,2016
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,491.37585318338796,461.0878260869565,486.42077393075357,493.92219959266805,474.4708695652174,540.9775967413442,2023
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,474.6622153766428,451.75629921259844,463.6252285191956,494.32851919561244,460.6759842519685,502.92504570383915,2020
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,473.2502878098085,440.01829689298046,465.16360725720386,485.85731056563503,470.3669735327963,504.84525080042687,2019
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,461.39495424434733,477.19399696048634,471.01629735525376,468.4476054324517,462.65425531914894,427.662616154396,2017
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,440.9218213302365,443.1052359882006,530.2005899705015,470.6293313069909,417.63047112462004,343.04347826086956,2015
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,503.6833634162448,464.2948051948052,488.91549636803876,491.05254237288136,494.3961038961039,579.7578692493946,2022
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,491.66624799203356,455.8096418732782,487.62612137203166,469.56622691292876,482.3741046831956,562.9551451187335,2021
1200500,Sena Madureira,AC,Acre,-9.06596,-68.6571,478.32124037332613,454.74459613196814,523.5131270010672,489.0376734258271,484.75904436860066,439.55176093916754,2018
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,469.5439152809056,444.6376199616123,463.4592720970537,484.7381282495667,456.6176583493282,498.26689774696706,2020
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,467.03633544749823,431.6629568106312,460.7548484848485,480.29818181818183,461.6475083056478,500.8181818181818,2019
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,471.83648835697795,473.1897196261682,476.1194244604317,474.2979856115108,471.6328660436137,463.9424460431655,2017
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,478.3428204428036,451.86699507389164,479.4170731707317,483.07782705099777,459.392118226601,517.960088691796,2023
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,435.8970185702629,437.433135391924,521.3179334916865,465.3163190184049,419.2519018404908,336.1658031088083,2015
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,474.34297314578004,446.43184143222504,503.6368286445013,494.7966032608696,446.93111413043476,479.91847826086956,2016
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,489.4124529131953,452.1177777777778,483.9240534521158,471.7922048997773,482.96987654320986,556.2583518930958,2022
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,474.50772348759614,453.0157522123894,521.527868852459,480.71360655737703,478.10106194690263,439.1803278688525,2018
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,417.7034613840102,441.7791952054794,508.4172089041096,468.1431654676259,420.60764388489207,249.57009345794393,2014
1200609,Tarauacá,AC,Acre,-8.15697,-70.7722,486.4834479124074,447.3949843260188,479.61333333333334,462.611884057971,481.63761755485893,561.1594202898551,2021
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,512.5630208016236,476.96666666666664,506.35068493150686,505.61986301369865,500.17925925925925,573.6986301369863,2023
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,428.8857309826466,437.98752436647175,519.7473684210527,456.8392430278885,411.30856573705177,318.5459533607682,2015
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,501.74343213451937,473.6623481781377,480.9653284671533,502.10766423357666,499.2080971659919,552.7737226277372,2019
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,504.4972604166667,478.045,498.39453125,479.2234375,501.8233333333333,565.0,2021
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,496.23041117930995,470.7023121387283,538.2469072164948,507.7639175257732,498.45953757225436,465.97938144329896,2018
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,501.49975343497084,476.4398550724638,483.1337662337662,497.9694805194805,493.5920289855072,556.3636363636364,2020
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,471.10538533790447,450.3119158878505,497.56752336448596,491.2562814070352,443.7278894472362,472.66331658291455,2016
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,409.9150985022694,446.4939617083947,502.4756995581738,453.8561904761905,419.591746031746,227.1578947368421,2014
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,492.8125791650144,465.5496062992126,494.5676258992806,481.39712230215827,488.303937007874,534.2446043165468,2022
1200708,Xapuri,AC,Acre,-10.6516,-68.4969,469.2499623764277,479.0493377483444,473.44173913043477,467.76173913043476,466.0549668874172,459.94202898550725,2017
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,476.4952122149256,447.0875891583452,502.48659058487874,481.48104196816206,441.78263386396526,509.6382054992764,2016
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,472.9080515377154,473.51630434782606,478.34580052493436,472.3503937007874,470.8789402173913,469.4488188976378,2017
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,431.1725805553992,451.850991831972,510.29719953325554,472.8128418549346,431.75659928656364,289.14527027027026,2014
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,483.8138699865535,455.5013186813187,475.8143459915612,468.6740506329114,479.9235164835165,539.1561181434599,2022
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,479.5387907784398,455.18010657193605,527.3562822719449,476.9757314974182,482.51918294849025,455.66265060240966,2018
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,454.8732402172707,439.24850948509487,532.6109756097561,471.2369863013699,428.20876712328766,403.0609625668449,2015
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,485.2898011204482,452.65441176470586,474.64817927170867,454.2252100840336,486.32176470588234,558.5994397759104,2021
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,469.18462863328796,434.7170046801872,460.72080237741454,477.3772659732541,472.27597503900154,500.83209509658246,2019
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,477.978017382054,450.2986842105263,469.7359497645212,467.18932496075354,460.5939144736842,542.072213500785,2023
2700102,Água Branca,AL,Alagoas,-9.262,-37.938,474.39020055807464,452.24382978723406,458.1032786885246,477.08811475409834,460.29446808510636,524.2213114754098,2020
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,501.39317512246726,495.906557524512,501.17923215666065,494.66311947092674,499.38943060178104,515.8275358584557,2017
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,500.7431262449849,466.17921605701406,521.9462439095339,506.71664184661205,472.7898361876396,536.0836932241251,2016
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,510.18047247075594,476.86539774218954,493.058250721546,508.5997113816037,503.26117091100025,569.11783159744,2020
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,528.4109116039514,483.9743760984183,510.5617331545424,491.18447871270536,529.2940773286467,627.0398927254441,2021
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,529.8626299042944,489.2368668030321,512.349855340817,506.05483161671106,525.3332090001203,616.3383867607915,2023
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,536.1232212462685,491.1095738384137,519.198339011925,507.835604770017,539.372077537733,623.1005110732539,2022
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,508.4946790794636,463.1622565271446,493.08123451897353,508.5578321609036,511.13883133029424,566.533240860002,2019
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,455.33696250606897,470.0951186098493,529.8406013411205,491.34302626711064,451.67650758416573,333.72955872809865,2014
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,468.46711928534495,464.5612139844141,544.3687567026525,488.40350787631274,447.19648483080516,397.80563303254036,2015
2700300,Arapiraca,AL,Alagoas,-9.75487,-36.6615,513.9303632817504,481.4026053393374,554.7712789981523,510.53968384315334,523.2400343089954,499.69821391911313,2018
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,486.3813925727737,450.55985130111526,474.78373702422147,461.1166089965398,482.0557620817844,563.3910034602076,2021
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,481.6475412169208,457.85482625482626,527.3804744525547,479.14233576642334,485.17393822393825,458.6861313868613,2018
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,487.75130383114845,459.02803180914515,481.66522556390976,479.7627819548872,468.5260437375745,549.7744360902255,2023
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,477.02406656303,447.86551724137934,461.1168032786885,483.2534836065574,453.58125,539.3032786885246,2020
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,467.07121009854876,473.367898089172,470.06113801452784,468.02905569007265,457.23936305732485,466.6585956416465,2017
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,445.06881670515844,444.6978284473399,522.5633007600434,464.5785714285714,420.149010989011,373.35537190082647,2015
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,471.2828851082634,432.3537671232877,459.1982258064516,481.25709677419354,465.5085616438356,518.0967741935484,2019
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,483.6818273761313,461.54794520547944,483.2005141388175,477.09588688946013,480.7293150684932,515.8354755784062,2022
2700409,Atalaia,AL,Alagoas,-9.5119,-36.0086,471.45667032881204,447.2790203327172,493.346303142329,483.47042253521124,442.6336150234742,490.55399061032864,2016
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,422.338694711086,450.8928502415459,504.34579710144925,463.9741106719368,426.82164031620556,265.6590752242926,2014
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,476.1690428141294,435.93098039215687,460.9700374531835,483.0903870162297,477.2083660130719,523.645443196005,2019
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,497.23350603587807,466.2173590504451,485.8518465909091,474.4615056818182,489.2106824925816,570.4261363636364,2022
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,446.0346952181578,444.26273684210526,525.1474736842106,464.19903536977495,425.06816720257234,371.496062992126,2015
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,477.72116684225364,451.05095785440614,469.6643649815043,467.0367447595561,464.2323116219668,536.6214549938347,2023
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,480.3905201804323,455.21037613488977,523.884236453202,484.1644088669951,492.06796368352786,446.6256157635468,2018
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,493.23148873905046,459.28146639511203,474.40854368932037,456.1555339805825,491.0303462321792,585.2815533980582,2021
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,476.1261326598055,477.4914606741573,479.09275210084036,473.64191176470587,472.40033707865166,478.0042016806723,2017
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,483.3431885887273,451.22573770491806,466.73849765258217,485.0406885758998,465.63590163934424,548.075117370892,2020
2700706,Batalha,AL,Alagoas,-9.6742,-37.133,477.73192008360985,449.5400183150183,495.53250915750914,488.6594644506002,453.68107109879963,501.2465373961219,2016
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,500.7252475786869,461.18687089715536,480.1101265822785,466.293670886076,498.609409190372,597.4261603375527,2021
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,458.53958035935017,451.56533018867924,532.4253144654089,472.78065027755747,437.3980967486122,398.52851011649295,2015
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,513.4176547619047,476.9748148148148,496.4189285714286,488.25339285714284,514.7268518518518,590.7142857142857,2022
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,445.67083872730933,458.37275590551184,520.6403149606299,482.15309951060357,446.15138662316474,321.0366366366366,2014
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,484.10943628344603,483.7010055865922,487.7456842105263,479.23515789473686,483.92849162011174,485.93684210526317,2017
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,503.7567133165342,466.4924016282225,488.86324675324676,489.72194805194806,492.7968792401628,580.9090909090909,2023
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,500.1573692254614,469.649064171123,539.9486451612903,500.5821935483871,505.85855614973264,484.7483870967742,2018
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,494.8147651567944,461.7219512195122,474.33,494.644,486.07787456445993,557.3,2020
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,483.2923510462432,455.7647993943982,502.6921271763815,493.8038940809969,459.1542056074766,505.04672897196264,2016
2701001,Boca da Mata,AL,Alagoas,-9.64308,-36.2125,489.6484300195366,445.1268817204301,473.6849252013809,489.10092059838894,489.305256869773,551.02416570771,2019
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,509.73301708327404,473.1705459770115,490.11127922971116,489.57565337001375,495.7525862068965,600.0550206327373,2023
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,437.6760502627517,457.74628632938646,513.354036598493,474.0589462129528,429.57255762897915,313.64842454394693,2014
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,504.57218527086945,462.96203007518795,479.118315018315,466.4478021978022,498.7283834586466,615.6043956043956,2021
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,485.1594927463883,458.6217435897436,525.8376597836775,486.04119960668635,496.6144615384615,458.68239921337266,2018
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,512.5428313484441,473.014598540146,495.2077192982456,484.289649122807,510.2021897810219,600.0,2022
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,478.2716745474323,477.17863894139884,480.22628726287263,474.3843721770551,469.776843100189,489.7922312556459,2017
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,480.3131129063553,451.00298273155414,499.01153846153846,488.1743980738363,448.5451845906902,514.8314606741573,2016
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,488.4907004683882,458.18952654232424,467.30709413369715,488.77298772169166,474.37761836441894,553.806275579809,2020
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,452.9869622921349,446.90225490196076,526.5713725490197,471.6252736318408,419.476815920398,400.3590944574551,2015
2701407,Campo Alegre,AL,Alagoas,-9.78451,-36.3525,478.34841691254604,441.36534954407296,463.4859512195122,483.83668292682927,473.6882472137791,529.3658536585366,2019
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,492.3037919081971,457.52805755395684,474.3060191518468,496.67606019151845,480.5874820143885,552.4213406292749,2020
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,508.35233686911357,467.5050314465409,488.9881592039801,492.95353233830843,495.47914046121593,596.8358208955224,2023
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,438.2928904988501,451.13970251716245,515.9353546910755,479.22309027777777,433.79971064814816,311.36659436008676,2014
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,495.23460186413,464.44098544232924,530.4829764453962,495.4914346895075,503.3807390817469,482.37687366167023,2018
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,497.0940279577455,459.4101426307449,476.8647416413374,467.71686930091187,497.0103011093502,584.468085106383,2021
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,452.3106656505202,449.31412190706095,526.4579963789982,472.54709480122324,426.96024464831805,386.2738705170005,2015
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,481.31973046338584,478.30173410404626,481.01917916337806,478.40252565114446,474.99991742361686,493.8752959747435,2017
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,488.7992043527388,446.53056994818655,473.5071709233792,493.7294695481336,488.08735751295336,542.1414538310413,2019
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,485.4307099391481,455.10185676392575,505.01193633952255,499.1718728870859,456.31954022988504,511.5483434753212,2016
2702306,Coruripe,AL,Alagoas,-10.1276,-36.1717,509.0969604170383,471.1244355909695,493.53582089552236,488.17437810945273,515.6849933598937,576.9651741293533,2022
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,492.3871402401837,460.18071065989847,481.3380753138075,480.09742976688585,475.34638324873094,564.9731022115959,2023
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,487.93832999145565,485.4679107874374,492.01127192982455,484.04526315789474,485.0882567137005,493.07894736842104,2017
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,492.4793578446032,467.65292307692306,485.2781857451404,474.88948884089274,488.70146153846156,545.8747300215982,2022
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,486.5982244218981,447.34810192407696,472.3912761714855,493.34680957128614,485.0096203848154,534.8953140578266,2019
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,459.6367493372681,456.6189208377707,540.4720624778133,477.0567137169743,437.2827361563518,386.7533134974303,2015
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,487.8857184162488,457.1807137707282,510.1999639509733,496.1312661498708,463.83839055001846,512.078257659653,2016
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,493.8862822034301,467.8654020385051,539.4063146434404,495.32906913445834,504.7402604756512,462.09036472509524,2018
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,496.5867720525646,462.28055028462995,486.0505914467698,469.1963603275705,495.888614800759,569.5177434030937,2021
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,485.19156453867663,459.3304804804805,473.5597701149425,490.4986350574713,473.431006006006,529.1379310344828,2020
2702405,Delmiro Gouveia,AL,Alagoas,-9.38534,-37.9987,444.21610516784267,462.97337853773587,522.3594044811321,483.0754751131222,441.90144796380093,310.77081974342246,2014
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,483.47454840236026,440.35534722222224,467.99124916499665,483.28944555778224,484.05333333333334,541.683366733467,2019
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,489.5908095149345,463.9745814307458,530.9161078717201,483.5747813411079,499.0366818873668,470.4518950437318,2018
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,498.4966447656592,460.78724279835393,479.9491458607096,457.0432325886991,489.07942386831274,605.6241787122208,2021
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,502.154000491073,462.1655462184874,486.31162790697675,481.579427549195,483.7187675070028,596.994633273703,2023
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,475.7738210456063,444.05850340136055,500.102664399093,475.1758400926999,444.47995365005795,515.0521436848204,2016
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,448.8518745465808,445.154849137931,523.5849137931034,461.76630196936543,423.3526258205689,390.4006820119352,2015
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,475.5336365710931,477.0534743202417,479.4290919606709,470.74673221515326,475.75987915407853,474.679005205321,2017
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,430.2682483033507,454.98074461896454,507.6543920884235,467.06938053097343,430.52082595870206,291.1158983196898,2014
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,511.4057962893715,473.74914425427875,495.5783529411765,481.2605882352941,507.2644254278729,599.1764705882352,2022
2702900,Girau do Ponciano,AL,Alagoas,-9.88404,-36.8316,483.3907446323629,452.0847766636281,467.2262411347518,482.2506205673759,469.5410209662717,545.8510638297872,2020
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,491.256181038557,463.0454417952314,533.7043656207367,487.43274215552526,501.12973352033663,470.968622100955,2018
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,488.0940073590412,482.71212484994,482.7274099883856,477.0178861788618,484.2379351740696,513.7746806039489,2017
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,504.62892657562423,469.1085995085995,493.1913953488372,475.26116279069765,502.6997542997543,582.8837209302326,2022
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,486.47080848772606,453.6449450549451,507.0608791208791,493.9825167037862,458.75701559020047,518.9086859688196,2016
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,438.002640750186,457.85197132616486,511.78172043010755,469.64314814814816,431.7183333333333,319.01803051317614,2014
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,500.650795985032,463.1893223819302,492.34151696606784,482.45069860279443,483.15667351129366,582.1157684630739,2023
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,459.22703126117267,450.9980926430518,535.6734332425068,470.05298196948684,431.6287101248266,407.7819383259912,2015
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,480.99933749394273,442.7083926031294,465.7174450549451,485.1804945054945,480.09914651493597,531.2912087912088,2019
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,487.1952812580752,454.50271844660193,470.6524714828897,484.78764258555134,475.8054368932039,550.2281368821293,2020
2703106,Igaci,AL,Alagoas,-9.53768,-36.6372,500.46230311783955,466.36850152905197,484.0201166180758,460.01020408163265,494.3033639143731,597.6093294460642,2021
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,523.6964513581363,489.6952510327887,562.5598515234677,522.1678242206741,533.536495589713,510.52283442403774,2018
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,517.8935190211065,473.92531988280234,501.4868410818455,516.6600070708856,518.7233393910174,578.6720876789818,2019
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,517.1268163311403,484.2714889123548,500.68999520467327,516.8756876934478,510.5112391533906,573.2856706918349,2020
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,507.1913551853056,474.06524549758933,528.4493222061271,513.563293545535,481.65895446507517,538.2199602122016,2016
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,543.1680763989372,497.2218610251118,528.4728491861786,517.9903260693235,542.777743378053,629.377602336019,2022
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,509.69086126457364,504.3956745900902,508.62744229358316,502.95230543484394,508.8212283804442,523.6576556239065,2017
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,463.55158932931727,476.229029322548,540.3413913043478,499.39204930917515,462.59947671051543,339.196,2014
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,474.55105969440024,471.4621599755095,548.9176900201172,496.0878250222618,453.1063913624221,403.18123209169056,2015
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,537.0562161957337,495.3967472776128,521.2049596828685,515.7944727239966,532.0812614905954,620.8036398035947,2023
2704302,Maceió,AL,Alagoas,-9.66599,-35.735,532.7961807849827,489.50275535595074,517.4752190094474,499.5968279415975,534.7310372033744,622.6750644145434,2021
2704708,Marechal Deodoro,AL,Alagoas,-9.70971,-35.8967,499.10310622911777,473.69168797953967,542.2938480096502,503.1376357056695,500.32480818414325,476.06755126658624,2018
